flow_key,total_bytes,incoming_bytes,outgoing_bytes,max_packet_length_bytes,min_packet_length_bytes,total_packets,incoming_packets,outgoing_packets,tcp_syn_count,tcp_ack_count,tcp_psh_count,tcp_fin_count,tcp_rst_count,current_pkt_len,iat_sum,iat_max,ttl,label
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40809,27025,13784,1229,115,50,27,23,0,0,0,0,0,115,113.00802230834961,35.4769229888916,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47886,34622,13264,1218,115,50,33,17,0,0,0,0,0,738,97.2292423248291,31.042814254760742,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40426,16810,23616,1200,90,50,16,34,0,0,0,0,0,750,70.12939453125,27.209758758544922,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42710,22612,20098,1191,115,50,23,27,0,0,0,0,0,1136,95.3214168548584,30.28106689453125,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",39699,21677,18022,1218,115,50,22,28,0,0,0,0,0,1102,111.08064651489258,20.558595657348633,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45779,32534,13245,1144,115,50,33,17,0,0,0,0,0,1144,113.94143104553223,39.029598236083984,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47231,26234,20997,1205,115,50,25,25,0,0,0,0,0,123,100.50058364868164,24.263858795166016,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",54198,46786,7412,1210,115,50,40,10,0,0,0,0,0,923,39.296627044677734,23.985624313354492,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44706,23790,20916,1211,115,50,24,26,0,0,0,0,0,924,134.98377799987793,35.40372848510742,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42643,21796,20847,1209,115,50,21,29,0,0,0,0,0,699,76.72953605651855,32.147884368896484,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44097,22100,21997,1190,115,50,22,28,0,0,0,0,0,1180,89.85042572021484,25.39849281311035,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41966,19697,22269,1166,115,50,21,29,0,0,0,0,0,1166,99.4117259979248,34.067392349243164,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43556,33718,9838,1228,90,50,32,18,0,0,0,0,0,1228,104.57921028137207,29.018878936767578,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44999,36240,8759,1228,90,50,34,16,0,0,0,0,0,1165,93.87898445129395,33.766746520996094,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40422,13960,26462,1169,115,50,14,36,0,0,0,0,0,1169,68.18532943725586,33.040523529052734,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50244,34949,15295,1230,115,50,32,18,0,0,0,0,0,115,103.13272476196289,32.244205474853516,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48372,36243,12129,1179,90,50,34,16,0,0,0,0,0,1179,78.66358757019043,25.41947364807129,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47937,27044,20893,1203,115,50,25,25,0,0,0,0,0,1110,80.4288387298584,35.05706787109375,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",38048,22582,15466,1227,90,50,23,27,0,0,0,0,0,1088,89.01238441467285,29.436111450195312,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",52423,40345,12078,1200,115,50,36,14,0,0,0,0,0,1200,69.88310813903809,21.665096282958984,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",51357,37391,13966,1200,115,50,34,16,0,0,0,0,0,1052,70.73116302490234,27.578115463256836,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",51510,28827,22683,1205,115,50,26,24,0,0,0,0,0,1113,95.98350524902344,31.460285186767578,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",52915,33282,19633,1211,115,50,31,19,0,0,0,0,0,1135,73.66657257080078,29.052734375,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43239,25088,18151,1200,115,50,24,26,0,0,0,0,0,115,85.79015731811523,37.30320930480957,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40408,23469,16939,1194,115,50,23,27,0,0,0,0,0,1150,69.45657730102539,13.011932373046875,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46278,29528,16750,1222,115,50,28,22,0,0,0,0,0,663,106.43172264099121,35.43877601623535,64,video
"('172.16.48.81', '52.114.113.134', 50016, 3479, 17)",21180,18968,2212,1262,86,50,36,14,0,0,0,0,0,1262,15006.264448165894,1105.2577495574951,128,signalling
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40219,23992,16227,1212,115,50,25,25,0,0,0,0,0,825,129.03523445129395,32.40656852722168,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42303,15493,26810,1185,115,50,17,33,0,0,0,0,0,883,105.44991493225098,28.651952743530273,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40991,20160,20831,1199,115,50,21,29,0,0,0,0,0,1171,137.18605041503906,35.039424896240234,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43823,29061,14762,1228,115,50,26,24,0,0,0,0,0,690,87.60690689086914,24.97100830078125,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44493,33535,10958,1230,115,50,32,18,0,0,0,0,0,1223,115.44489860534668,27.241945266723633,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",53844,44181,9663,1223,115,50,38,12,0,0,0,0,0,119,64.0096664428711,28.064489364624023,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",39370,10596,28774,1187,115,50,12,38,0,0,0,0,0,867,95.48544883728027,29.242277145385742,128,video
"('172.16.17.42', '224.0.0.251', 5353, 5353, 17)",23443,23443,0,776,95,50,50,0,0,0,0,0,0,543,218463.49382400513,34013.04578781128,255,other
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42443,32181,10262,1203,90,50,31,19,0,0,0,0,0,1203,91.3393497467041,35.43496131896973,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42501,23562,18939,1203,115,50,23,27,0,0,0,0,0,730,98.54626655578613,30.562639236450195,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48091,36257,11834,1207,115,50,36,14,0,0,0,0,0,1146,102.11372375488281,21.430253982543945,128,video
"('172.16.15.197', '172.16.48.81', 62406, 50017, 17)",8620,7424,1196,194,90,50,40,10,0,0,0,0,0,194,6765.461683273315,575.697660446167,64,other
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43121,27224,15897,1185,115,50,25,25,0,0,0,0,0,1182,69.95296478271484,25.893449783325195,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41841,19165,22676,1129,90,50,19,31,0,0,0,0,0,872,89.96343612670898,30.036449432373047,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46216,34649,11567,1209,115,50,33,17,0,0,0,0,0,1073,101.96542739868164,30.655622482299805,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42826,26772,16054,1229,115,50,25,25,0,0,0,0,0,1229,67.91877746582031,31.854867935180664,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45707,19566,26141,1229,90,50,19,31,0,0,0,0,0,653,104.92324829101562,25.336742401123047,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42763,27867,14896,1174,115,50,28,22,0,0,0,0,0,1080,54.42357063293457,23.00858497619629,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41760,24003,17757,1211,90,50,25,25,0,0,0,0,0,115,102.9360294342041,32.64927864074707,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",53274,45453,7821,1226,115,50,38,12,0,0,0,0,0,1226,58.37130546569824,25.011062622070312,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44860,30405,14455,1226,115,50,29,21,0,0,0,0,0,901,118.8211441040039,28.69558334350586,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47946,34639,13307,1222,115,50,32,18,0,0,0,0,0,746,64.33582305908203,25.723934173583984,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45556,26785,18771,1220,115,50,24,26,0,0,0,0,0,651,61.15126609802246,35.132408142089844,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45752,29985,15767,1193,115,50,28,22,0,0,0,0,0,1153,70.71566581726074,22.855043411254883,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",53243,29077,24166,1220,115,50,27,23,0,0,0,0,0,1220,70.62506675720215,30.96318244934082,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",53409,35622,17787,1220,115,50,32,18,0,0,0,0,0,983,82.42630958557129,25.124311447143555,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46670,33303,13367,1185,115,50,30,20,0,0,0,0,0,681,50.85611343383789,30.608654022216797,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48775,30499,18276,1210,115,50,29,21,0,0,0,0,0,1110,105.15022277832031,33.19883346557617,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45650,27412,18238,1159,115,50,27,23,0,0,0,0,0,1087,78.89580726623535,24.532079696655273,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",38610,27666,10944,1212,115,50,27,23,0,0,0,0,0,1136,98.38461875915527,32.35173225402832,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",36062,24830,11232,1136,90,50,26,24,0,0,0,0,0,589,122.73406982421875,30.230045318603516,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42321,30730,11591,1195,90,50,31,19,0,0,0,0,0,1160,114.61806297302246,30.225038528442383,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",51563,42309,9254,1217,115,50,36,14,0,0,0,0,0,1217,57.9686164855957,38.74802589416504,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43404,23899,19505,1217,115,50,25,25,0,0,0,0,0,123,110.22424697875977,35.65478324890137,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40934,22650,18284,1175,115,50,24,26,0,0,0,0,0,715,111.39273643493652,29.936790466308594,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41479,19685,21794,1148,90,50,20,30,0,0,0,0,0,937,69.33474540710449,22.501707077026367,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48055,20940,27115,1178,115,50,20,30,0,0,0,0,0,936,85.02078056335449,31.744956970214844,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45958,36119,9839,1172,115,50,35,15,0,0,0,0,0,1138,96.53544425964355,25.26402473449707,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41432,24108,17324,1232,115,50,23,27,0,0,0,0,0,1155,110.40019989013672,29.28924560546875,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49081,34457,14624,1192,115,50,32,18,0,0,0,0,0,979,103.05428504943848,25.288105010986328,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46310,29628,16682,1213,115,50,28,22,0,0,0,0,0,119,100.53706169128418,24.268150329589844,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44856,26056,18800,1207,90,50,25,25,0,0,0,0,0,902,95.01981735229492,28.801679611206055,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40938,16793,24145,1194,115,50,17,33,0,0,0,0,0,115,92.8802490234375,33.10704231262207,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47768,26890,20878,1200,115,50,25,25,0,0,0,0,0,1120,81.74633979797363,34.17611122131348,64,video
"('172.16.48.81', '52.114.113.134', 50056, 3481, 17)",6860,3384,3476,158,114,50,28,22,0,0,0,0,0,158,24717.298984527588,1105.7932376861572,115,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47259,30092,17167,1211,115,50,27,23,0,0,0,0,0,1127,55.49192428588867,24.24788475036621,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43285,28100,15185,1208,115,50,27,23,0,0,0,0,0,696,99.60532188415527,31.44669532775879,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40923,27530,13393,1223,90,50,27,23,0,0,0,0,0,1223,82.33189582824707,19.39845085144043,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47799,38307,9492,1223,115,50,36,14,0,0,0,0,0,1164,124.72701072692871,38.97285461425781,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46486,25830,20656,1206,115,50,25,25,0,0,0,0,0,1105,85.7839584350586,23.608922958374023,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40398,26829,13569,1212,90,50,27,23,0,0,0,0,0,936,100.98147392272949,30.303239822387695,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40489,17328,23161,1163,115,50,18,32,0,0,0,0,0,1163,69.24080848693848,29.5560359954834,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46537,30039,16498,1218,90,50,30,20,0,0,0,0,0,1218,134.96780395507812,33.38432312011719,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48773,26379,22394,1218,115,50,25,25,0,0,0,0,0,1207,89.16616439819336,27.04000473022461,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42867,26530,16337,1212,90,50,25,25,0,0,0,0,0,713,101.05419158935547,30.52234649658203,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48080,33451,14629,1217,115,50,32,18,0,0,0,0,0,1180,102.27322578430176,33.45847129821777,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44335,26501,17834,1218,115,50,24,26,0,0,0,0,0,1218,79.70929145812988,42.68026351928711,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45776,31051,14725,1219,115,50,28,22,0,0,0,0,0,1124,51.90110206604004,24.97696876525879,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40930,22872,18058,1128,115,50,23,27,0,0,0,0,0,1121,62.65568733215332,19.835233688354492,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47061,32570,14491,1213,90,50,30,20,0,0,0,0,0,1172,99.11990165710449,27.237892150878906,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43256,22945,20311,1199,115,50,23,27,0,0,0,0,0,115,98.87528419494629,34.28387641906738,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46946,33420,13526,1213,115,50,31,19,0,0,0,0,0,989,114.73393440246582,37.91356086730957,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50878,32820,18058,1229,115,50,30,20,0,0,0,0,0,1188,88.15860748291016,30.028581619262695,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47020,37425,9595,1198,90,50,34,16,0,0,0,0,0,1195,70.12677192687988,30.867338180541992,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50520,36337,14183,1210,115,50,32,18,0,0,0,0,0,119,95.98088264465332,29.378414154052734,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49417,22844,26573,1220,115,50,23,27,0,0,0,0,0,123,116.63198471069336,30.774354934692383,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50256,38296,11960,1199,115,50,35,15,0,0,0,0,0,127,94.56539154052734,23.15998077392578,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44974,24635,20339,1230,115,50,25,25,0,0,0,0,0,1218,119.84729766845703,27.141332626342773,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45047,27231,17816,1218,115,50,25,25,0,0,0,0,0,1181,68.47453117370605,33.5233211517334,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46905,28910,17995,1213,115,50,26,24,0,0,0,0,0,929,65.99545478820801,30.012845993041992,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43354,33203,10151,1204,90,50,33,17,0,0,0,0,0,687,79.67972755432129,17.70186424255371,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40450,17057,23393,1220,115,50,16,34,0,0,0,0,0,682,65.15383720397949,21.914958953857422,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46937,24562,22375,1165,115,50,24,26,0,0,0,0,0,1148,95.03579139709473,26.364564895629883,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",47646,25333,22313,1214,115,50,25,25,0,0,0,0,0,1150,108.66880416870117,29.991626739501953,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41247,23676,17571,1202,90,50,24,26,0,0,0,0,0,944,130.92780113220215,26.230335235595703,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42923,22465,20458,1195,115,50,23,27,0,0,0,0,0,804,129.8043727874756,30.323505401611328,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40459,17519,22940,1208,115,50,18,32,0,0,0,0,0,127,125.94723701477051,36.31114959716797,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",39685,24232,15453,1122,115,50,26,24,0,0,0,0,0,1122,73.56834411621094,29.281139373779297,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49094,38024,11070,1228,115,50,35,15,0,0,0,0,0,127,100.80981254577637,36.48829460144043,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41493,20395,21098,1138,115,50,20,30,0,0,0,0,0,943,93.59359741210938,30.607938766479492,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",54090,43764,10326,1230,115,50,38,12,0,0,0,0,0,1219,58.194875717163086,22.167205810546875,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",37311,19774,17537,1190,115,50,21,29,0,0,0,0,0,785,97.34320640563965,22.665977478027344,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46787,31118,15669,1211,115,50,30,20,0,0,0,0,0,819,100.51345825195312,27.98175811767578,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48177,21751,26426,1229,115,50,20,30,0,0,0,0,0,1028,70.08767127990723,26.703357696533203,128,video
"('172.16.15.197', '172.16.48.81', 2305, 50046, 17)",6640,3210,3430,194,90,50,21,29,0,0,0,0,0,122,12800.917387008667,1051.1157512664795,128,other
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49968,24641,25327,1204,90,50,23,27,0,0,0,0,0,1204,59.77821350097656,19.82569694519043,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50156,28924,21232,1221,115,50,27,23,0,0,0,0,0,123,86.39979362487793,31.470298767089844,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48593,36396,12197,1176,115,50,33,17,0,0,0,0,0,1176,67.93951988220215,28.66339683532715,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",48286,40969,7317,1202,90,50,37,13,0,0,0,0,0,1200,67.11649894714355,29.059886932373047,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49493,40245,9248,1200,115,50,37,13,0,0,0,0,0,1194,103.05452346801758,24.178743362426758,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43510,25476,18034,1153,115,50,25,25,0,0,0,0,0,1149,88.09447288513184,32.14430809020996,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45445,32066,13379,1149,115,50,30,20,0,0,0,0,0,799,101.3026237487793,30.8682918548584,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46214,29216,16998,1183,115,50,28,22,0,0,0,0,0,1153,74.85198974609375,23.991107940673828,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",50456,28585,21871,1185,115,50,27,23,0,0,0,0,0,1018,84.13100242614746,27.601003646850586,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",43811,22983,20828,1230,115,50,21,29,0,0,0,0,0,1190,45.870065689086914,22.91584014892578,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49187,34020,15167,1190,115,50,32,18,0,0,0,0,0,1167,99.1661548614502,24.063825607299805,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44512,34797,9715,1171,90,50,34,16,0,0,0,0,0,1091,92.6053524017334,23.385286331176758,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",41259,22360,18899,1211,90,50,23,27,0,0,0,0,0,1211,99.55191612243652,30.360937118530273,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",46157,23278,22879,1230,90,50,23,27,0,0,0,0,0,1186,114.0139102935791,34.81769561767578,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45260,25933,19327,1202,90,50,26,24,0,0,0,0,0,138,119.13824081420898,29.510498046875,128,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44070,25392,18678,1198,115,50,25,25,0,0,0,0,0,1164,72.07775115966797,29.338836669921875,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",42064,25644,16420,1186,115,50,25,25,0,0,0,0,0,1132,107.42616653442383,39.53814506530762,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",49030,35010,14020,1220,115,50,33,17,0,0,0,0,0,1212,92.95988082885742,25.519847869873047,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45206,27162,18044,1212,115,50,25,25,0,0,0,0,0,1183,70.48583030700684,33.80465507507324,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",45181,36894,8287,1190,115,50,36,14,0,0,0,0,0,1188,85.96253395080566,34.84916687011719,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",40604,28531,12073,1224,115,50,28,22,0,0,0,0,0,661,101.52769088745117,30.458688735961914,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",52375,46203,6172,1218,115,50,40,10,0,0,0,0,0,1190,69.2596435546875,46.462059020996094,64,video
"('172.16.15.197', '172.16.48.81', 15494, 50038, 17)",44213,21233,22980,1194,115,50,21,29,0,0,0,0,0,1102,115.22245407104492,34.92331504821777,64,video
